time,unitrate
2024-01-01T23:30:00Z,1.5435
2024-01-01T23:00:00Z,3.171
2024-01-01T22:30:00Z,2.121
2024-01-01T22:00:00Z,11.2875
2024-01-01T21:30:00Z,10.101
2024-01-01T21:00:00Z,15.876
2024-01-01T20:30:00Z,13.23
2024-01-01T20:00:00Z,11.466
2024-01-01T19:30:00Z,10.3845
2024-01-01T19:00:00Z,15.876
2024-01-01T18:30:00Z,26.1345
2024-01-01T18:00:00Z,32.004
2024-01-01T17:30:00Z,31.563
2024-01-01T17:00:00Z,33.768
2024-01-01T16:30:00Z,33.768
2024-01-01T16:00:00Z,31.3005
2024-01-01T15:30:00Z,17.64
2024-01-01T15:00:00Z,13.23
2024-01-01T14:30:00Z,16.317
2024-01-01T14:00:00Z,15.1725
2024-01-01T13:30:00Z,17.64
2024-01-01T13:00:00Z,16.6005
2024-01-01T12:30:00Z,13.671
2024-01-01T12:00:00Z,12.1275
2024-01-01T11:30:00Z,15.6975
2024-01-01T11:00:00Z,15.6555
2024-01-01T10:30:00Z,13.23
2024-01-01T10:00:00Z,10.584
2024-01-01T09:30:00Z,14.994
2024-01-01T09:00:00Z,10.584
2024-01-01T08:30:00Z,11.466
2024-01-01T08:00:00Z,6.174
2024-01-01T07:30:00Z,6.3525
2024-01-01T07:00:00Z,5.5125
2024-01-01T06:30:00Z,1.9845
2024-01-01T06:00:00Z,0.2205
2024-01-01T05:30:00Z,0.2205
2024-01-01T05:00:00Z,2.205
2024-01-01T04:30:00Z,-2.562
2024-01-01T04:00:00Z,2.4255
2024-01-01T03:30:00Z,2.4675
2024-01-01T03:00:00Z,5.4705
2024-01-01T02:30:00Z,4.41
2024-01-01T02:00:00Z,6.8775
2024-01-01T01:30:00Z,7.7385
2024-01-01T01:00:00Z,15.393
2024-01-01T00:30:00Z,11.466
2024-01-01T00:00:00Z,7.959
